ANNO,NOME,DIFFUSIONE
2007,RICCARDO,124
2007,MATTIA,119
2007,LUCA,117
2007,SIMONE,117
2007,FILIPPO,105
2007,TOMMASO,82
2007,NICOLO',70
2007,SAMUELE,67
2007,MARCO,67
2007,CRISTIAN,64
2007,ANTONIO,61
2007,LEONARDO,60
2007,GIOVANNI,58
2007,DANIELE,56
2007,EMANUELE,49
2007,GIUSEPPE,46
2007,CHRISTIAN,45
2007,GIACOMO,44
2007,MANUEL,44
2007,PIETRO,42
2007,JACOPO,40
2007,MICHELE,40
2007,ALESSIO,38
2007,EDOARDO,37
2007,DIEGO,33
2007,STEFANO,33
2007,ALEX,32
2007,SALVATORE,31
2007,PAOLO,28
2007,LUIGI,27
2007,KEVIN,27
2007,FABIO,27
2007,GIANLUCA,25
2007,MOHAMED,25
2007,THOMAS,24
2007,ALBERTO,23
2007,DOMENICO,23
2007,SAMUEL,23
2007,ANGELO,22
2007,NICOLA,22
2007,DANIEL,19
2007,DENIS,18
2007,NICCOLO',17
2007,FLAVIO,17
2007,NICHOLAS,17
2007,ADAM,16
2007,ENRICO,16
2007,RAFFAELE,16
2007,GABRIEL,16
2007,GIORGIO,15
2007,ELIA,15
2007,OMAR,14
2007,MARIO,14
2007,MASSIMO,13
2007,ROBERTO,13
2007,MICHAEL,13
2007,NICOLAS,13
2007,GIULIO,13
2007,RAYAN,12
2007,HAMZA,12
2007,VINCENZO,12
2007,MARTINO,12
2007,FRANCESCO PIO,12
2007,DARIO,11
2007,AYOUB,11
2007,MARCELLO,11
2007,KRISTIAN,11
2007,CLAUDIO,11
2007,SEBASTIANO,10
2007,CARLO,10
2007,CIRO,10
2007,MIRKO,10
2007,FABRIZIO,9
2007,GENNARO,9
2007,YOUSSEF,9
2007,AHMED,9
2007,LUDOVICO,9
2007,VALERIO,8
2007,DAVID,8
2007,MORGAN,8
2007,IVAN,8
2007,DAMIANO,8
2007,YASSINE,7
2007,GIULIANO,7
2007,PASQUALE,7
2007,EMMANUEL,7
2007,CRISTIANO,7
2007,MIRCO,6
2007,GREGORIO,6
2007,MATHIAS,6
2007,GAETANO,6
2007,ROCCO,6
2007,BRUNO,6
2007,KARIM,6
2007,WALID,6
2007,EMANUEL,6
2007,CESARE,6
2007,VITTORIO,6
2007,YASSER,6
2007,DENNIS,6
2007,MASSIMILIANO,6
2007,MOHAMMED,5
2007,CARMINE,5
2007,ANAS,5
2007,ZAKARIA,5
2007,MAICOL,5
2007,NASSIM,5
2006,ALESSANDRO,198
2006,MATTEO,189
2006,FRANCESCO,163
2006,ANDREA,162
2006,LORENZO,149
2006,DAVIDE,134
2006,GABRIELE,129
2006,LUCA,125
2006,FEDERICO,122
2006,RICCARDO,116
2006,SIMONE,113
2006,MATTIA,107
2006,FILIPPO,93
2006,TOMMASO,79
2006,MARCO,73
2006,SAMUELE,70
2006,GIOVANNI,63
2006,NICOLO',60
2006,ANTONIO,59
2006,DANIELE,54
2006,LEONARDO,52
2006,CRISTIAN,49
2006,GIUSEPPE,49
2006,EMANUELE,44
2006,MANUEL,44
2006,CHRISTIAN,42
2006,STEFANO,41
2006,GIACOMO,40
2006,MICHELE,39
2006,PIETRO,39
2006,JACOPO,38
2006,ALESSIO,37
2006,ALEX,34
2006,PAOLO,32
2006,EDOARDO,31
2006,SALVATORE,31
2006,FABIO,29
2006,LUIGI,29
2006,DIEGO,28
2006,SAMUEL,26
2006,ALBERTO,25
2006,GIANLUCA,25
2006,THOMAS,25
2006,KEVIN,24
2006,MOHAMED,23
2006,DOMENICO,21
2006,ENRICO,20
2006,NICHOLAS,20
2006,ANGELO,19
2006,DANIEL,19
2006,OMAR,18
2006,NICCOLO',18
2006,RAFFAELE,17
2006,NICOLA,17
2006,DENIS,16
2006,MICHAEL,16
2006,NICOLAS,15
2006,MARIO,15
2006,FLAVIO,15
2006,GIORGIO,14
2006,VINCENZO,14
2006,CLAUDIO,14
2006,DARIO,14
2006,GABRIEL,14
2006,ELIA,14
2006,ROBERTO,13
2006,IVAN,12
2006,HAMZA,12
2006,SEBASTIANO,11
2006,MASSIMO,11
2006,CIRO,10
2006,KRISTIAN,10
2006,FABRIZIO,10
2006,MARCELLO,10
2006,CARLO,10
2006,ADAM,10
2006,GENNARO,10
2006,GIULIO,10
2006,FRANCESCO PIO,10
2006,AYOUB,10
2006,AHMED,10
2006,GAETANO,10
2006,MIRKO,9
2006,ROCCO,8
2006,RAYAN,8
2006,CRISTIANO,8
2006,MARTINO,8
2006,MIRCO,8
2006,DAMIANO,8
2006,EUGENIO,8
2006,MORGAN,7
2006,MAICOL,7
2006,DAVID,7
2006,EMMANUEL,7
2006,PASQUALE,6
2006,ALAN,6
2006,YASSIN,6
2006,YOUSSEF,6
2006,GIULIANO,6
2006,KARIM,6
2006,LUDOVICO,5
2006,PATRICK,5
2006,WALID,5
2006,DENNIS,5
2006,YASSER,5
2006,MASSIMILIANO,5
2006,JONATHAN,5
2006,VALENTINO,5
2006,VALERIO,5
2006,GREGORIO,5
2005,MATTEO,208
2005,ALESSANDRO,195
2005,ANDREA,175
2005,FRANCESCO,159
2005,LORENZO,146
2005,DAVIDE,138
2005,LUCA,133
2005,FEDERICO,130
2005,GABRIELE,128
2005,RICCARDO,116
2005,SIMONE,111
2005,MATTIA,101
2005,FILIPPO,92
2005,MARCO,90
2005,TOMMASO,76
2005,GIOVANNI,67
2005,SAMUELE,62
2005,DANIELE,59
2005,ANTONIO,56
2005,NICOLO',55
2005,GIUSEPPE,53
2005,STEFANO,50
2005,LEONARDO,50
2005,EMANUELE,43
2005,GIACOMO,43
2005,CHRISTIAN,43
2005,MANUEL,41
2005,ALESSIO,40
2005,PIETRO,39
2005,JACOPO,39
2005,CRISTIAN,39
2005,ALEX,38
2005,MICHELE,35
2005,FABIO,35
2005,EDOARDO,34
2005,LUIGI,31
2005,ALBERTO,30
2005,PAOLO,30
2005,KEVIN,29
2005,SALVATORE,28
2005,THOMAS,24
2005,SAMUEL,23
2005,GIANLUCA,23
2005,DIEGO,22
2005,DOMENICO,22
2005,DARIO,21
2005,ENRICO,21
2005,NICHOLAS,20
2005,NICOLA,18
2005,NICCOLO',18
2005,ANGELO,18
2005,VINCENZO,17
2005,ELIA,17
2005,OMAR,17
2005,RAFFAELE,16
2005,GABRIEL,16
2005,MOHAMED,15
2005,ROBERTO,15
2005,DENIS,15
2005,FLAVIO,15
2005,MARIO,14
2005,DANIEL,14
2005,GIORGIO,13
2005,NICOLAS,13
2005,MICHAEL,12
2005,AYOUB,12
2005,CLAUDIO,12
2005,HAMZA,12
2005,GENNARO,11
2005,EUGENIO,11
2005,CIRO,11
2005,MASSIMO,11
2005,SEBASTIANO,11
2005,GAETANO,11
2005,CARLO,11
2005,MIRKO,10
2005,GIULIO,10
2005,MIRCO,9
2005,AHMED,9
2005,MARCELLO,8
2005,IVAN,8
2005,FRANCESCO PIO,8
2005,MAICOL,8
2005,KRISTIAN,8
2005,FABRIZIO,8
2005,VALERIO,8
2005,GIULIANO,7
2005,YOUSSEF,7
2005,DAMIANO,7
2005,YASSIN,7
2005,CRISTIANO,6
2005,ADAM,6
2005,ROCCO,6
2005,MARTINO,6
2005,PASQUALE,6
2005,AYMAN,6
2005,DAVID,6
2005,ALAN,6
2005,CARMINE,5
2005,MASSIMILIANO,5
2005,VITTORIO,5
2005,WALID,5
2005,ERNESTO,5
2005,PATRICK,5
2005,AMIN,5
2004,MATTEO,220
2004,ALESSANDRO,193
2004,ANDREA,171
2004,LUCA,159
2004,FRANCESCO,157
2004,FEDERICO,145
2004,DAVIDE,144
2004,LORENZO,127
2004,RICCARDO,122
2004,GABRIELE,119
2004,SIMONE,115
2004,FILIPPO,96
2004,MATTIA,90
2004,MARCO,87
2004,TOMMASO,70
2004,GIOVANNI,69
2004,ANTONIO,66
2004,NICOLO',59
2004,DANIELE,59
2004,SAMUELE,55
2004,STEFANO,52
2004,GIUSEPPE,50
2004,CHRISTIAN,48
2004,LEONARDO,46
2004,ALESSIO,45
2004,GIACOMO,45
2004,ALEX,45
2004,CRISTIAN,40
2004,EMANUELE,39
2004,FABIO,36
2004,MANUEL,33
2004,LUIGI,32
2004,MICHELE,32
2004,PIETRO,31
2004,JACOPO,31
2004,PAOLO,30
2004,VINCENZO,29
2004,SALVATORE,28
2004,ALBERTO,28
2004,KEVIN,26
2004,DOMENICO,26
2004,EDOARDO,26
2004,GIANLUCA,24
2004,ENRICO,24
2004,SAMUEL,24
2004,DARIO,19
2004,RAFFAELE,18
2004,MOHAMED,17
2004,ROBERTO,17
2004,GABRIEL,17
2004,THOMAS,17
2004,NICOLA,17
2004,OMAR,17
2004,SEBASTIANO,16
2004,DIEGO,16
2004,ELIA,15
2004,NICCOLO',14
2004,MARIO,14
2004,NICHOLAS,13
2004,AYOUB,13
2004,DANIEL,12
2004,GIORGIO,12
2004,NICOLAS,12
2004,FLAVIO,12
2004,ANGELO,12
2004,DENIS,12
2004,HAMZA,12
2004,GAETANO,11
2004,EUGENIO,10
2004,MICHAEL,10
2004,AHMED,10
2004,CLAUDIO,10
2004,CIRO,10
2004,CARMINE,9
2004,MAICOL,9
2004,PASQUALE,9
2004,GIULIO,9
2004,KRISTIAN,8
2004,CRISTIANO,8
2004,MASSIMO,8
2004,AMIN,8
2004,CARLO,8
2004,FABRIZIO,8
2004,IVAN,8
2004,GENNARO,8
2004,MIRCO,8
2004,ROCCO,7
2004,YOUSSEF,7
2004,FRANCESCO PIO,7
2004,MIRKO,7
2004,YASSIN,7
2004,MARCELLO,7
2004,ERIK,6
2004,VITTORIO,6
2004,KARIM,6
2004,VALERIO,6
2004,MASSIMILIANO,6
2004,IACOPO,5
2004,BRUNO,5
2004,ROSARIO,5
2004,ADAM,5
2004,DAMIANO,5
2004,PATRICK,5
2004,AYMAN,5
2004,MARTINO,5
2003,MATTEO,221
2003,ALESSANDRO,200
2003,ANDREA,185
2003,LUCA,156
2003,FRANCESCO,149
2003,DAVIDE,147
2003,FEDERICO,133
2003,RICCARDO,123
2003,LORENZO,117
2003,SIMONE,117
2003,GABRIELE,99
2003,MARCO,93
2003,FILIPPO,92
2003,MATTIA,88
2003,GIOVANNI,76
2003,ANTONIO,67
2003,DANIELE,62
2003,TOMMASO,55
2003,STEFANO,52
2003,NICOLO',51
2003,GIUSEPPE,48
2003,GIACOMO,47
2003,ALEX,47
2003,SAMUELE,47
2003,CHRISTIAN,44
2003,FABIO,44
2003,CRISTIAN,42
2003,LEONARDO,41
2003,ALESSIO,39
2003,PIETRO,35
2003,EMANUELE,35
2003,MICHELE,34
2003,PAOLO,33
2003,ALBERTO,32
2003,VINCENZO,31
2003,LUIGI,31
2003,JACOPO,29
2003,MANUEL,27
2003,SALVATORE,26
2003,KEVIN,26
2003,GIANLUCA,25
2003,DOMENICO,25
2003,ENRICO,24
2003,SAMUEL,23
2003,DARIO,21
2003,ROBERTO,21
2003,OMAR,20
2003,EDOARDO,18
2003,RAFFAELE,18
2003,GABRIEL,17
2003,ANGELO,16
2003,ELIA,16
2003,MOHAMED,16
2003,MARIO,16
2003,DANIEL,15
2003,SEBASTIANO,15
2003,THOMAS,15
2003,NICHOLAS,15
2003,DIEGO,15
2003,GIORGIO,15
2003,MICHAEL,14
2003,AHMED,13
2003,DENIS,13
2003,NICCOLO',12
2003,GAETANO,12
2003,AYOUB,11
2003,NICOLAS,11
2003,NICOLA,11
2003,CARMINE,10
2003,MASSIMILIANO,10
2003,PASQUALE,9
2003,CLAUDIO,9
2003,EUGENIO,9
2003,CIRO,9
2003,GIULIO,9
2003,MAICOL,8
2003,KRISTIAN,8
2003,MASSIMO,8
2003,FRANCESCO PIO,8
2003,FABRIZIO,8
2003,MIRCO,8
2003,CARLO,7
2003,YASSIN,7
2003,HAMZA,7
2003,ERIK,7
2003,MIRKO,7
2003,VITTORIO,7
2003,MARCELLO,7
2003,AMIN,7
2003,YOUSSEF,7
2003,ROCCO,7
2003,PATRICK,6
2003,WALID,6
2003,MORGAN,6
2003,CRISTIANO,6
2003,YASSINE,6
2003,AYMAN,5
2003,BRUNO,5
2003,IVAN,5
2003,SAVERIO,5
2003,EMMANUEL,5
2003,GREGORIO,5
2003,ROSARIO,5
2003,DAMIANO,5
2002,MATTEO,219
2002,ANDREA,193
2002,ALESSANDRO,188
2002,LUCA,166
2002,FRANCESCO,152
2002,DAVIDE,140
2002,FEDERICO,129
2002,LORENZO,122
2002,RICCARDO,120
2002,SIMONE,115
2002,GABRIELE,94
2002,MARCO,93
2002,MATTIA,84
2002,FILIPPO,80
2002,GIOVANNI,79
2002,ANTONIO,74
2002,DANIELE,62
2002,STEFANO,56
2002,GIUSEPPE,51
2002,TOMMASO,51
2002,ALEX,51
2002,NICOLO',50
2002,SAMUELE,46
2002,GIACOMO,42
2002,FABIO,41
2002,CHRISTIAN,40
2002,ALESSIO,40
2002,MICHELE,38
2002,CRISTIAN,38
2002,EMANUELE,36
2002,LEONARDO,35
2002,PIETRO,31
2002,VINCENZO,30
2002,LUIGI,29
2002,ALBERTO,28
2002,PAOLO,27
2002,MANUEL,27
2002,SALVATORE,26
2002,DOMENICO,25
2002,ENRICO,24
2002,ROBERTO,24
2002,KEVIN,24
2002,OMAR,21
2002,EDOARDO,21
2002,GIANLUCA,20
2002,JACOPO,20
2002,SAMUEL,19
2002,ANGELO,18
2002,DARIO,18
2002,THOMAS,16
2002,ELIA,16
2002,GABRIEL,16
2002,MARIO,15
2002,MICHAEL,15
2002,DANIEL,15
2002,RAFFAELE,15
2002,GIORGIO,14
2002,NICHOLAS,14
2002,MOHAMED,13
2002,GAETANO,13
2002,NICOLA,12
2002,AHMED,12
2002,MASSIMILIANO,12
2002,NICCOLO',11
2002,CIRO,10
2002,MIRCO,10
2002,MAICOL,10
2002,DIEGO,9
2002,SEBASTIANO,9
2002,MARCELLO,9
2002,EUGENIO,9
2002,CLAUDIO,8
2002,GIULIO,8
2002,AYOUB,8
2002,DENIS,8
2002,MIRKO,8
2002,CARMINE,8
2002,VITTORIO,8
2002,FABRIZIO,8
2002,CARLO,7
2002,CRISTIANO,7
2002,MASSIMO,7
2002,PATRICK,7
2002,ERIK,7
2002,AMIN,7
2002,NICOLAS,7
2002,SAVERIO,7
2002,YASSINE,7
2002,ROSARIO,6
2002,YOUSSEF,6
2002,ROCCO,6
2002,YASSIN,6
2002,FLAVIO,6
2002,PASQUALE,6
2002,JONATHAN,5
2002,SERGIO,5
2002,KRISTIAN,5
2002,UMBERTO,5
2002,CORRADO,5
2002,EMILIANO,5
2002,VALERIO,5
2002,LUDOVICO,5
2002,IVAN,5
2002,HAMZA,5
2002,MAURIZIO,5
2002,EMMANUEL,5
2002,DANILO,5
2001,MATTEO,212
2001,ANDREA,201
2001,ALESSANDRO,191
2001,LUCA,166
2001,FRANCESCO,162
2001,DAVIDE,144
2001,FEDERICO,117
2001,RICCARDO,114
2001,LORENZO,109
2001,SIMONE,108
2001,MARCO,104
2001,MATTIA,89
2001,GABRIELE,86
2001,GIOVANNI,74
2001,FILIPPO,73
2001,DANIELE,61
2001,STEFANO,61
2001,GIUSEPPE,54
2001,ANTONIO,53
2001,TOMMASO,50
2001,ALEX,48
2001,NICOLO',46
2001,FABIO,46
2001,CHRISTIAN,44
2001,SAMUELE,41
2001,ALESSIO,40
2001,PIETRO,38
2001,GIACOMO,37
2001,MICHELE,36
2001,EMANUELE,34
2001,CRISTIAN,33
2001,SALVATORE,31
2001,MANUEL,29
2001,LEONARDO,29
2001,ALBERTO,28
2001,VINCENZO,28
2001,PAOLO,28
2001,LUIGI,27
2001,ROBERTO,26
2001,ENRICO,26
2001,DOMENICO,26
2001,EDOARDO,23
2001,OMAR,22
2001,GIANLUCA,21
2001,JACOPO,21
2001,KEVIN,20
2001,DARIO,20
2001,MARIO,18
2001,SAMUEL,17
2001,NICHOLAS,16
2001,MICHAEL,15
2001,GIORGIO,15
2001,ANGELO,15
2001,NICOLA,14
2001,MASSIMILIANO,14
2001,GAETANO,14
2001,THOMAS,14
2001,NICCOLO',12
2001,MAICOL,12
2001,ELIA,12
2001,RAFFAELE,11
2001,MOHAMED,11
2001,MIRCO,10
2001,MARCELLO,10
2001,DANIEL,10
2001,CLAUDIO,10
2001,VITTORIO,10
2001,EUGENIO,9
2001,FABRIZIO,9
2001,AHMED,9
2001,CIRO,9
2001,MASSIMO,9
2001,MIRKO,9
2001,ERIK,8
2001,AYOUB,8
2001,SEBASTIANO,8
2001,CARLO,8
2001,DIEGO,8
2001,DANILO,7
2001,CARMINE,7
2001,PASQUALE,7
2001,UMBERTO,7
2001,GABRIEL,7
2001,CRISTIANO,7
2001,VALERIO,7
2001,PATRICK,6
2001,AMIN,6
2001,YASSINE,6
2001,SERGIO,6
2001,NICOLAS,6
2001,ROCCO,6
2001,CORRADO,6
2001,HAMZA,5
2001,LUDOVICO,5
2001,EMILIANO,5
2001,ANTONINO,5
2001,FLAVIO,5
2001,SAVERIO,5
2001,KARIM,5
2001,KRISTIAN,5
2001,IVAN,5
2001,GREGORIO,5
2001,DENIS,5
2000,MATTEO,206
2000,ANDREA,187
2000,ALESSANDRO,180
2000,LUCA,163
2000,FRANCESCO,155
2000,DAVIDE,139
2000,FEDERICO,118
2000,MARCO,109
2000,RICCARDO,109
2000,SIMONE,105
2000,LORENZO,98
2000,MATTIA,86
2000,GABRIELE,80
2000,GIOVANNI,76
2000,FILIPPO,74
2000,DANIELE,65
2000,STEFANO,55
2000,FABIO,53
2000,ANTONIO,52
2000,TOMMASO,49
2000,NICOLO',49
2000,GIUSEPPE,46
2000,ALEX,46
2000,CHRISTIAN,38
2000,ALESSIO,38
2000,SAMUELE,36
2000,PIETRO,34
2000,GIACOMO,33
2000,EMANUELE,32
2000,CRISTIAN,31
2000,MICHELE,30
2000,ROBERTO,28
2000,SALVATORE,27
2000,ALBERTO,26
2000,ENRICO,26
2000,VINCENZO,26
2000,DOMENICO,25
2000,LUIGI,25
2000,PAOLO,24
2000,EDOARDO,22
2000,MANUEL,22
2000,JACOPO,21
2000,GIANLUCA,20
2000,DARIO,20
2000,KEVIN,19
2000,LEONARDO,19
2000,NICOLA,19
2000,OMAR,18
2000,MARIO,17
2000,GIORGIO,15
2000,NICCOLO',15
2000,MICHAEL,15
2000,RAFFAELE,14
2000,MARCELLO,14
2000,NICHOLAS,14
2000,ANGELO,13
2000,CLAUDIO,12
2000,MASSIMILIANO,12
2000,MAICOL,12
2000,THOMAS,11
2000,VITTORIO,11
2000,ELIA,11
2000,SAMUEL,10
2000,VALERIO,10
2000,GAETANO,9
2000,ERIK,9
2000,CARMINE,9
2000,CRISTIANO,9
2000,DIEGO,8
2000,MIRKO,8
2000,AHMED,8
2000,DANILO,8
2000,MOHAMED,8
2000,MIRCO,8
2000,FABRIZIO,8
2000,SERGIO,8
2000,DANIEL,8
2000,CIRO,7
2000,MASSIMO,7
2000,EUGENIO,7
2000,PASQUALE,7
2000,AYOUB,6
2000,SAVERIO,6
2000,CARLO,6
2000,DENIS,5
2000,KARIM,5
2000,EMMANUEL,5
2000,GABRIEL,5
2000,YASSINE,5
2000,DAVID,5
2000,LUDOVICO,5
2000,VITO,5
2000,CORRADO,5
2000,IVAN,5
2000,ROCCO,5
2000,FLAVIO,5
2000,UMBERTO,5
2000,SEBASTIANO,5
2000,DAMIANO,5
2015,SOFIA,162
2015,GIULIA,135
2015,MARTINA,95
2015,AURORA,89
2015,EMMA,81
2015,SARA,77
2015,CHIARA,76
2015,MATILDE,71
2015,ALICE,67
2015,GIORGIA,64
2015,ALESSIA,61
2015,ANNA,61
2015,VIOLA,59
2015,BEATRICE,57
2015,ARIANNA,56
2015,NOEMI,52
2015,ELEONORA,49
2015,GAIA,45
2015,REBECCA,45
2015,GIADA,44
2015,GINEVRA,44
2015,NICOLE,44
2015,FRANCESCA,42
2015,IRENE,41
2015,GRETA,41
2015,CECILIA,36
2015,LAURA,36
2015,ELENA,35
2015,CAMILLA,34
2015,ELISA,33
2015,MARGHERITA,31
2015,MELISSA,30
2015,LUCIA,30
2015,SERENA,28
2015,ILARIA,27
2015,BIANCA,27
2015,BENEDETTA,26
2015,CATERINA,26
2015,LUDOVICA,25
2015,ASIA,25
2015,VALENTINA,24
2015,MIA,24
2015,ANGELICA,23
2015,VITTORIA,23
2015,MARTA,22
2015,SABRINA,22
2015,FEDERICA,22
2015,LINDA,21
2015,CARLOTTA,21
2015,ALESSANDRA,20
2015,LETIZIA,20
2015,ANITA,18
2015,VIRGINIA,17
2015,MICHELLE,17
2015,GIOIA,15
2015,VERONICA,15
2015,ADELE,15
2015,AGATA,14
2015,MIRIAM,13
2015,EMILY,13
2015,GLORIA,13
2015,MALAK,13
2015,ELISABETTA,13
2015,SOPHIA,12
2015,AMIRA,12
2015,ISABELLA,11
2015,LISA,11
2015,YASMINE,11
2015,ISABEL,11
2015,MARIA,10
2015,JESSICA,10
2015,MARIANNA,10
2015,ERIKA,10
2015,CAROLINA,10
2015,AICHA,9
2015,VICTORIA,9
2015,DIANA,9
2015,INES,8
2015,ZOE,8
2015,ESTER,8
2015,CLOE,8
2015,VANESSA,8
2015,AMELIA,8
2015,CARMEN,8
2015,NINA,8
2015,OLIVIA,7
2015,SIMONA,7
2015,RACHELE,7
2015,YASMIN,7
2015,CELESTE,7
2015,KHADIJA,7
2015,EVA,7
2015,ALLEGRA,7
2015,NADIA,7
2015,AGNESE,6
2015,SIRIA,6
2015,LARA,6
2015,EMANUELA,6
2015,LUNA,6
2015,LUCREZIA,6
2015,JANNAT,6
2015,AMANDA,6
2015,AZZURRA,6
2015,IRIS,6
2015,JENNIFER,6
2015,ANGELA,6
2015,VALERIA,6
2015,MARIAM,6
2015,YARA,6
2015,ANNALISA,6
2015,ANDREA,6
2015,ILARY,6
2015,ISRAA,6
2015,RIM,6
2015,SARAH,6
2015,CLAUDIA,5
2015,MAYA,5
2015,SUSANNA,5
2015,YLENIA,5
2015,MARYAM,5
2015,MYRIAM,5
2015,RITA,5
2015,MYA,5
2015,MAIA,5
2015,AMINA,5
2015,ANASTASIA,5
2015,AMBRA,5
2015,KLEA,5
2015,MADDALENA,5
2015,YOUSRA,5
2015,STELLA,5
2015,ILENIA,5
2015,HAJAR,5
2015,SILVIA,5
2015,DESIREE,5
2015,DENISE,5
2015,MICHELA,5
2015,AYA,5
2015,MARWA,5
2015,MARIA VITTORIA,5
2015,FATIMA ZAHRA,5
2014,SOFIA,156
2014,GIULIA,149
2014,MARTINA,107
2014,SARA,99
2014,CHIARA,83
2014,EMMA,83
2014,ALICE,82
2014,AURORA,79
2014,MATILDE,68
2014,ALESSIA,67
2014,VIOLA,61
2014,BEATRICE,61
2014,ANNA,60
2014,GIORGIA,59
2014,ARIANNA,56
2014,NOEMI,54
2014,GAIA,48
2014,ELEONORA,48
2014,NICOLE,44
