ANNO,NOME,DIFFUSIONE
2014,FRANCESCA,43
2014,REBECCA,42
2014,LAURA,42
2014,GINEVRA,42
2014,IRENE,40
2014,ELISA,39
2014,ELENA,36
2014,GRETA,36
2014,ILARIA,35
2014,GIADA,33
2014,CAMILLA,33
2014,CECILIA,32
2014,MARGHERITA,30
2014,ASIA,30
2014,LUCIA,30
2014,MELISSA,30
2014,BENEDETTA,29
2014,CATERINA,28
2014,SERENA,28
2014,SABRINA,27
2014,VALENTINA,27
2014,MARTA,25
2014,VITTORIA,25
2014,LUDOVICA,24
2014,FEDERICA,23
2014,CARLOTTA,22
2014,ALESSANDRA,22
2014,BIANCA,21
2014,ANGELICA,21
2014,MIA,21
2014,VERONICA,21
2014,LETIZIA,19
2014,VIRGINIA,18
2014,ANITA,17
2014,LINDA,16
2014,MIRIAM,14
2014,MICHELLE,14
2014,AGATA,14
2014,YASMINE,13
2014,EMILY,13
2014,MALAK,12
2014,ISABEL,12
2014,LISA,12
2014,ADELE,11
2014,NADIA,11
2014,SOPHIA,11
2014,MARIA,11
2014,ELISABETTA,11
2014,VANESSA,11
2014,LUCREZIA,10
2014,VICTORIA,10
2014,MARIANNA,10
2014,JESSICA,10
2014,MARWA,10
2014,AICHA,9
2014,ERIKA,9
2014,GIOIA,9
2014,EVA,9
2014,AMIRA,9
2014,CARMEN,8
2014,GLORIA,8
2014,YASMIN,8
2014,DENISE,8
2014,ANNALISA,8
2014,ISABELLA,8
2014,INES,8
2014,KHADIJA,8
2014,ZOE,8
2014,EMANUELA,8
2014,AYA,7
2014,RACHELE,7
2014,SIRIA,7
2014,AGNESE,7
2014,NINA,7
2014,AZZURRA,7
2014,SUSANNA,7
2014,VALERIA,7
2014,IRIS,7
2014,JENNIFER,7
2014,AMELIA,7
2014,MADDALENA,7
2014,SIMONA,7
2014,ESTER,7
2014,SARAH,6
2014,CLOE,6
2014,ALLEGRA,6
2014,MARYAM,6
2014,CELESTE,6
2014,CAROLINA,6
2014,YARA,6
2014,YLENIA,6
2014,DIANA,6
2014,MAYA,6
2014,STELLA,6
2014,ANNAMARIA,6
2014,MARIKA,6
2014,AMINA,6
2014,HIBA,6
2014,ISRAA,6
2014,RIM,6
2014,MARIAM,6
2014,CRISTINA,5
2014,MAIA,5
2014,SHARON,5
2014,MICHELA,5
2014,BASMA,5
2014,LORENA,5
2014,DANIELA,5
2014,FATIMA,5
2014,LIDIA,5
2014,LUNA,5
2014,STEFANIA,5
2014,YOUSRA,5
2014,JANNAT,5
2014,MYRIAM,5
2014,PAOLA,5
2014,SILVIA,5
2014,LARA,5
2014,AMANDA,5
2014,LINA,5
2014,ANGELA,5
2013,SOFIA,159
2013,GIULIA,153
2013,MARTINA,116
2013,SARA,111
2013,CHIARA,99
2013,EMMA,83
2013,ALICE,81
2013,ALESSIA,80
2013,AURORA,76
2013,MATILDE,69
2013,BEATRICE,62
2013,VIOLA,60
2013,ANNA,59
2013,ARIANNA,57
2013,NOEMI,56
2013,GIORGIA,54
2013,NICOLE,46
2013,LAURA,45
2013,FRANCESCA,44
2013,ELEONORA,44
2013,REBECCA,44
2013,GRETA,42
2013,GAIA,41
2013,IRENE,39
2013,GIADA,39
2013,ELISA,39
2013,GINEVRA,37
2013,ELENA,35
2013,ILARIA,35
2013,ASIA,34
2013,MELISSA,32
2013,VALENTINA,32
2013,VITTORIA,30
2013,MARGHERITA,30
2013,SERENA,29
2013,CAMILLA,29
2013,SABRINA,28
2013,LUCIA,27
2013,BENEDETTA,27
2013,ANGELICA,26
2013,CECILIA,26
2013,MARTA,26
2013,CARLOTTA,25
2013,LUDOVICA,24
2013,CATERINA,24
2013,FEDERICA,24
2013,LETIZIA,22
2013,VERONICA,20
2013,ALESSANDRA,20
2013,BIANCA,19
2013,MARIA,16
2013,MALAK,15
2013,MIA,15
2013,LINDA,15
2013,VIRGINIA,15
2013,ELISABETTA,15
2013,LISA,15
2013,YASMINE,14
2013,AGATA,14
2013,JESSICA,14
2013,MIRIAM,13
2013,AGNESE,13
2013,MICHELLE,13
2013,ANITA,13
2013,LUCREZIA,12
2013,ISABEL,12
2013,VANESSA,12
2013,EMILY,12
2013,MARIANNA,11
2013,LINA,11
2013,HIBA,11
2013,NADIA,11
2013,EMANUELA,11
2013,MARWA,11
2013,GLORIA,10
2013,ERIKA,10
2013,EVA,10
2013,VICTORIA,10
2013,AICHA,10
2013,SARAH,9
2013,SOPHIA,9
2013,SIRIA,9
2013,ADELE,9
2013,AMINA,9
2013,SUSANNA,9
2013,AYA,8
2013,ZOE,8
2013,CLAUDIA,8
2013,CARMEN,8
2013,ISABELLA,8
2013,YASMIN,7
2013,RACHELE,7
2013,YLENIA,7
2013,INES,7
2013,AMIRA,7
2013,CRISTINA,7
2013,ANNALISA,7
2013,MAYA,7
2013,DENISE,7
2013,SIMONA,7
2013,ESTER,7
2013,FATIMA,6
2013,ILARY,6
2013,LIDIA,6
2013,NADA,6
2013,ANGELA,6
2013,SILVIA,6
2013,MARIA STELLA,6
2013,MARIACHIARA,6
2013,LUNA,6
2013,CLARISSA,6
2013,MARIA VITTORIA,6
2013,AZZURRA,6
2013,IRIS,6
2013,KHADIJA,6
2013,VALERIA,6
2013,MADDALENA,6
2013,ANNAMARIA,5
2013,MARIKA,5
2013,MAIA,5
2013,YOUSRA,5
2013,CELESTE,5
2013,JANNAT,5
2013,JENNIFER,5
2013,STEFANIA,5
2013,DIANA,5
2013,BASMA,5
2013,PAOLA,5
2013,RIM,5
2013,ALLEGRA,5
2013,CLOE,5
2013,ERICA,5
2013,ALICE MARIA,5
2013,AMELIA,5
2013,NINA,5
2013,CAROLINA,5
2013,MARIAM,5
2012,SOFIA,163
2012,GIULIA,159
2012,SARA,135
2012,MARTINA,130
2012,CHIARA,96
2012,ALICE,91
2012,ALESSIA,86
2012,EMMA,84
2012,AURORA,81
2012,MATILDE,74
2012,GIORGIA,60
2012,BEATRICE,59
2012,ANNA,59
2012,VIOLA,53
2012,FRANCESCA,52
2012,NOEMI,52
2012,ARIANNA,52
2012,LAURA,47
2012,ELISA,46
2012,NICOLE,44
2012,GAIA,43
2012,GIADA,43
2012,ELEONORA,43
2012,IRENE,42
2012,GRETA,41
2012,ILARIA,40
2012,VALENTINA,40
2012,SERENA,39
2012,MARGHERITA,36
2012,ASIA,36
2012,REBECCA,36
2012,ELENA,35
2012,MELISSA,34
2012,GINEVRA,32
2012,CATERINA,31
2012,ANGELICA,30
2012,CAMILLA,29
2012,FEDERICA,28
2012,SABRINA,28
2012,VITTORIA,26
2012,CARLOTTA,25
2012,LUCIA,25
2012,BENEDETTA,25
2012,MARTA,24
2012,CECILIA,24
2012,LUDOVICA,22
2012,ALESSANDRA,22
2012,MARIA,21
2012,LETIZIA,20
2012,ELISABETTA,19
2012,VERONICA,19
2012,LINDA,17
2012,YASMINE,17
2012,AGNESE,17
2012,ANITA,16
2012,LUCREZIA,15
2012,MALAK,14
2012,BIANCA,14
2012,AGATA,13
2012,MIRIAM,13
2012,LISA,13
2012,VANESSA,13
2012,VIRGINIA,12
2012,MICHELLE,12
2012,LINA,12
2012,EVA,12
2012,NADIA,11
2012,MIA,11
2012,ERIKA,10
2012,SOPHIA,10
2012,GLORIA,10
2012,AICHA,10
2012,MARWA,10
2012,EMILY,10
2012,AYA,10
2012,JESSICA,9
2012,EMANUELA,9
2012,INES,9
2012,CLAUDIA,9
2012,ANNALISA,9
2012,MARIANNA,9
2012,SUSANNA,9
2012,AMIRA,9
2012,HIBA,9
2012,SIRIA,9
2012,MARIKA,9
2012,ISABELLA,8
2012,ADELE,8
2012,ILARY,8
2012,ZOE,8
2012,CARMEN,8
2012,SIMONA,8
2012,ISABEL,8
2012,DENISE,7
2012,MARIACHIARA,7
2012,VALERIA,7
2012,KHADIJA,7
2012,ESTER,7
2012,VICTORIA,7
2012,NINA,7
2012,FATIMA,7
2012,MARIAM,7
2012,YASMIN,7
2012,MADDALENA,7
2012,IRIS,7
2012,MAYA,7
2012,YLENIA,7
2012,SILVIA,7
2012,AMINA,7
2012,SARAH,7
2012,ANASTASIA,7
2012,ANNAMARIA,6
2012,AMBRA,6
2012,PAOLA,6
2012,BASMA,6
2012,MARIA VITTORIA,6
2012,JENNIFER,6
2012,RIM,6
2012,CLARISSA,6
2012,RACHELE,6
2012,NOUR,6
2012,GABRIELA,6
2012,SHARON,6
2012,NADA,6
2012,MARIA STELLA,6
2012,MONICA,5
2012,DANIELA,5
2012,LAVINIA,5
2012,ANDREA,5
2012,DARIA,5
2012,LIVIA,5
2012,LIDIA,5
2012,NICOL,5
2012,LUISA,5
2012,ANGELA,5
2012,LUNA,5
2012,ERICA,5
2012,MYRIAM,5
2012,AZZURRA,5
2012,CRISTINA,5
2012,MAIA,5
2012,STEFANIA,5
2012,CAROLINA,5
2011,GIULIA,165
2011,SOFIA,160
2011,SARA,150
2011,MARTINA,127
2011,CHIARA,107
2011,ALICE,104
2011,ALESSIA,88
2011,EMMA,78
2011,AURORA,73
2011,MATILDE,68
2011,BEATRICE,65
2011,ANNA,65
2011,FRANCESCA,59
2011,VIOLA,56
2011,GIORGIA,55
2011,ARIANNA,54
2011,GIADA,54
2011,NOEMI,51
2011,LAURA,49
2011,ELISA,47
2011,ELEONORA,45
2011,NICOLE,45
2011,GAIA,44
2011,GRETA,43
2011,IRENE,43
2011,ELENA,42
2011,VALENTINA,42
2011,ASIA,37
2011,MARGHERITA,36
2011,REBECCA,36
2011,ILARIA,35
2011,SERENA,34
2011,CAMILLA,34
2011,CATERINA,34
2011,ANGELICA,31
2011,FEDERICA,29
2011,VITTORIA,28
2011,SABRINA,28
2011,BENEDETTA,28
2011,GINEVRA,26
2011,ALESSANDRA,26
2011,MELISSA,26
2011,MARTA,24
2011,LETIZIA,24
2011,CARLOTTA,24
2011,LUCIA,22
2011,VERONICA,22
2011,MARIA,21
2011,ELISABETTA,20
2011,MALAK,18
2011,CECILIA,18
2011,AGNESE,17
2011,AGATA,17
2011,LUDOVICA,16
2011,MICHELLE,15
2011,LUCREZIA,14
2011,MADDALENA,14
2011,YASMINE,14
2011,AICHA,13
2011,GLORIA,12
2011,ANNALISA,12
2011,HIBA,12
2011,EVA,12
2011,VANESSA,12
2011,NADIA,12
2011,LINDA,12
2011,MIRIAM,11
2011,BIANCA,11
2011,SILVIA,11
2011,LINA,11
2011,LISA,11
2011,SUSANNA,11
2011,AYA,10
2011,SOPHIA,10
2011,ANITA,10
2011,EMILY,10
2011,MARIANNA,10
2011,VIRGINIA,10
2011,ERIKA,10
2011,ISABEL,10
2011,MARWA,10
2011,ISABELLA,10
2011,MARIKA,10
2011,CRISTINA,9
2011,EMANUELA,9
2011,VALERIA,9
2011,SIRIA,9
2011,VICTORIA,9
2011,MARIAM,9
2011,IRIS,9
2011,INES,8
2011,MARIACHIARA,8
2011,AMBRA,8
2011,MAYA,8
2011,ANASTASIA,8
2011,AMIRA,8
2011,JESSICA,8
2011,CLAUDIA,8
2011,SIMONA,8
2011,NINA,8
2011,DENISE,8
2011,ILARY,8
2011,ESTER,8
2011,CLARISSA,8
2011,KHADIJA,7
2011,NOUR,7
2011,JENNIFER,7
2011,STEFANIA,7
2011,MARIA VITTORIA,7
2011,GABRIELA,6
2011,CARMEN,6
2011,YLENIA,6
2011,ADELE,6
2011,RIM,6
2011,PAOLA,6
2011,ALEXANDRA,6
2011,MIA,6
2011,DANIELA,6
2011,SHARON,6
2011,CAROLINA,6
2011,ZOE,6
2011,FATIMA,6
2011,KRISTEL,6
2011,IMAN,6
2011,MARIA STELLA,6
2011,DIANA,6
2011,ILENIA,6
2011,ANNAMARIA,6
2011,NADA,6
2011,RAFFAELLA,5
2011,MONICA,5
2011,YOUSRA,5
2011,MAIA,5
2011,YASMIN,5
2011,STELLA,5
2011,AMINA,5
2011,DALILA,5
2011,MICHELA,5
2011,NICOL,5
2011,ERICA,5
2011,CLARA,5
2011,NATALIA,5
2011,ANGELA,5
2011,SARAH,5
2011,MARIA CHIARA,5
2011,LUNA,5
2011,MATILDA,5
2011,HABIBA,5
2011,BASMA,5
2011,RITA,5
2010,GIULIA,176
2010,SOFIA,149
2010,SARA,145
2010,MARTINA,141
2010,CHIARA,114
2010,ALICE,109
2010,ALESSIA,93
2010,FRANCESCA,67
2010,ANNA,67
2010,EMMA,66
2010,BEATRICE,65
2010,MATILDE,64
2010,AURORA,63
2010,LAURA,60
2010,ARIANNA,55
2010,GIADA,51
2010,VALENTINA,50
2010,ELISA,47
2010,GRETA,46
2010,GIORGIA,45
2010,VIOLA,44
2010,ASIA,44
2010,ELEONORA,43
2010,IRENE,42
2010,REBECCA,41
2010,ELENA,41
2010,NOEMI,41
2010,NICOLE,40
2010,GAIA,38
2010,SERENA,37
2010,ILARIA,36
2010,FEDERICA,35
2010,MARGHERITA,33
2010,ANGELICA,31
2010,CATERINA,30
2010,CARLOTTA,27
2010,MARTA,27
2010,CAMILLA,27
2010,LUCIA,27
2010,ALESSANDRA,27
2010,MELISSA,26
2010,BENEDETTA,26
2010,VERONICA,24
2010,SABRINA,24
2010,VITTORIA,23
2010,LETIZIA,23
2010,MARIA,22
2010,AGNESE,20
2010,CECILIA,20
2010,GINEVRA,17
2010,AGATA,17
2010,MALAK,17
2010,MADDALENA,16
2010,ELISABETTA,16
2010,YASMINE,15
2010,MICHELLE,15
2010,VANESSA,14
2010,SILVIA,14
2010,CRISTINA,13
2010,LINDA,13
2010,BIANCA,13
2010,EVA,13
2010,LUCREZIA,13
2010,ERIKA,13
2010,AICHA,12
2010,MIRIAM,12
2010,GLORIA,12
2010,LINA,12
2010,HIBA,12
2010,ANITA,11
2010,MARIACHIARA,11
2010,ISABEL,11
2010,NADIA,11
2010,ISABELLA,11
2010,SIMONA,11
2010,MARIAM,11
2010,EMANUELA,10
2010,MARWA,10
2010,ANGELA,10
2010,LISA,10
2010,IRIS,10
2010,MARIKA,10
2010,ANNALISA,10
2010,SHARON,9
2010,CLAUDIA,9
2010,SUSANNA,9
2010,JENNIFER,9
2010,LUDOVICA,9
2010,AMBRA,9
2010,AYA,9
2010,CLARISSA,9
2010,VALERIA,9
2010,MAYA,8
2010,VIRGINIA,8
2010,SIRIA,8
2010,IMAN,8
2010,VICTORIA,8
2010,DIANA,8
2010,DENISE,8
2010,ILARY,7
2010,ESTER,7
2010,KHADIJA,7
2010,MICHELA,7
2010,MARIA VITTORIA,7
2010,EMILY,7
2010,MONICA,7
2010,ILENIA,7
2010,ALEXANDRA,7
2010,SOPHIA,7
2010,JESSICA,7
2010,ANASTASIA,7
2010,STEFANIA,6
2010,NOUR,6
2010,KRISTEL,6
2010,DEBORA,6
2010,ADELE,6
2010,YASMIN,6
2010,RACHELE,6
2010,MARIANNA,6
2010,GIUSY,6
2010,INES,6
2010,LARA,6
2010,AMIRA,6
2010,CAROLINA,6
2010,DANIELA,6
2010,JASMINE,6
2010,PAOLA,6
2010,HABIBA,5
2010,CARMEN,5
2010,MARIAVITTORIA,5
2010,ERICA,5
2010,STELLA,5
2010,MELANIA,5
2010,JULIA,5
2010,ANNAMARIA,5
2010,MARIA STELLA,5
2010,MATILDA,5
2010,MIA,5
2010,MAIA,5
2010,DALILA,5
2010,BASMA,5
2010,VIVIANA,5
2010,NATALIA,5
2010,ALLEGRA,5
2010,LUNA,5
2010,SABINA,5
2010,GABRIELA,5
2010,KATIA,5
2010,CLARA,5
2010,NICOL,5
2009,GIULIA,188
2009,MARTINA,158
2009,SARA,154
2009,SOFIA,136
2009,ALICE,120
2009,CHIARA,117
2009,ALESSIA,104
2009,FRANCESCA,79
2009,MATILDE,68
2009,ANNA,67
2009,BEATRICE,60
2009,GIADA,59
2009,VALENTINA,57
2009,ELISA,56
2009,EMMA,55
2009,LAURA,54
2009,AURORA,53
2009,GRETA,49
2009,ARIANNA,49
2009,ASIA,46
2009,GAIA,46
2009,GIORGIA,45
2009,ELEONORA,43
2009,IRENE,41
2009,ILARIA,40
2009,VIOLA,39
2009,REBECCA,39
2009,NOEMI,39
2009,SERENA,38
2009,FEDERICA,37
2009,ELENA,36
2009,NICOLE,35
2009,MARGHERITA,34
2009,LUCIA,32
2009,CATERINA,31
2009,LETIZIA,29
2009,MARTA,28
2009,ALESSANDRA,28
2009,CAMILLA,26
2009,ANGELICA,26
2009,CARLOTTA,25
2009,AGNESE,25
2009,VERONICA,25
2009,BENEDETTA,25
2009,CECILIA,24
2009,SABRINA,23
2009,MARIA,21
2009,VITTORIA,20
2009,MALAK,19
2009,MELISSA,18
2009,MADDALENA,18
2009,LINDA,18
2009,YASMINE,17
2009,AGATA,17
2009,ELISABETTA,16
2009,GINEVRA,15
2009,LISA,14
2009,VANESSA,14
2009,CRISTINA,14
2009,SIMONA,13
2009,MICHELLE,13
2009,EMANUELA,13
2009,CLAUDIA,13
2009,LINA,13
2009,ANGELA,13
2009,MIRIAM,13
2009,ERIKA,12
2009,ANITA,12
2009,LUCREZIA,12
2009,SILVIA,12
2009,ISABELLA,12
2009,HIBA,12
2009,DENISE,11
2009,MARIKA,11
2009,ANNALISA,11
2009,EVA,11
2009,SUSANNA,11
2009,MARWA,10
2009,GLORIA,10
2009,MARIAM,10
2009,MARIACHIARA,10
2009,LUDOVICA,9
2009,ISABEL,9
2009,SHARON,9
2009,JESSICA,9
2009,MARIANNA,9
2009,BIANCA,9
2009,EMILY,8
2009,VICTORIA,8
2009,RITA,8
2009,AMBRA,8
2009,VALERIA,8
2009,JENNIFER,8
2009,MARIA VITTORIA,8
2009,NADIA,8
2009,IRIS,8
2009,CLARA,7
2009,ANTONELLA,7
2009,JASMINE,7
2009,DIANA,7
2009,MONICA,7
2009,ILENIA,7
2009,CLARISSA,7
2009,AICHA,7
2009,MELANIA,7
2009,SIRIA,6
2009,ANNAMARIA,6
2009,ANDREA,6
2009,MICHELA,6
2009,MARIA CHIARA,6
2009,LUNA,6
2009,AYA,6
2009,ALEXANDRA,6
2009,CAROLINA,6
2009,KHADIJA,6
2009,AMIRA,6
2009,STEFANIA,6
2009,ESTER,6
2009,LARA,6
2009,DANIELA,6
2009,IMAN,6
2009,PAOLA,6
2009,GIUSY,6
2009,HABIBA,6
2009,MANUELA,5
2009,SALMA,5
2009,NICOL,5
2009,ILARY,5
2009,MARINA,5
2009,SOPHIA,5
2009,FLAVIA,5
2009,COSTANZA,5
2009,KATIA,5
2009,NINA,5
2009,RIM,5
2009,FRANCESCA PIA,5
2009,DEBORA,5
2009,ANASTASIA,5
2009,ALLEGRA,5
2009,RACHELE,5
2009,STELLA,5
2009,GIULIA MARIA,5
2009,MARIEM,5
2009,BARBARA,5
2009,RAFFAELLA,5
2009,SAMIRA,5
2009,AZZURRA,5
2009,DALILA,5
2008,GIULIA,192
2008,MARTINA,172
2008,SARA,152
2008,SOFIA,129
2008,CHIARA,120
2008,ALICE,112
2008,ALESSIA,112
2008,FRANCESCA,90
2008,ANNA,63
2008,VALENTINA,63
2008,GIADA,62
2008,MATILDE,62
2008,BEATRICE,59
2008,ELISA,57
2008,AURORA,57
2008,LAURA,55
2008,GIORGIA,52
2008,ASIA,50
2008,GAIA,49
2008,GRETA,48
2008,ARIANNA,47
2008,ELEONORA,46
2008,ELENA,45
2008,EMMA,45
2008,IRENE,42
2008,ILARIA,42
2008,FEDERICA,39
2008,NOEMI,37
2008,REBECCA,37
2008,MARGHERITA,36
2008,SERENA,36
2008,LUCIA,33
2008,VIOLA,32
2008,NICOLE,32
2008,ALESSANDRA,31
2008,ANGELICA,30
2008,LETIZIA,30
2008,CATERINA,28
2008,CECILIA,26
2008,VERONICA,24
2008,CAMILLA,24
2008,SABRINA,24
2008,CARLOTTA,23
2008,AGNESE,23
2008,BENEDETTA,22
2008,MARTA,20
2008,MADDALENA,19
2008,VITTORIA,19
2008,MELISSA,18
2008,ELISABETTA,17
2008,ANGELA,17
2008,MARIA,17
2008,AGATA,17
2008,MALAK,16
2008,LINDA,16
2008,SILVIA,15
2008,ERIKA,15
2008,DENISE,15
2008,VANESSA,14
2008,YASMINE,14
2008,GINEVRA,14
2008,MICHELLE,14
2008,JESSICA,13
2008,SIMONA,13
2008,ANITA,13
2008,GLORIA,13
2008,ISABELLA,13
2008,LISA,13
2008,CLAUDIA,13
2008,VICTORIA,11
2008,MARIACHIARA,11
2008,MIRIAM,11
2008,ANNALISA,11
2008,SHARON,11
2008,MARIKA,10
2008,HIBA,10
2008,RITA,9
2008,EMANUELA,9
2008,AYA,9
2008,JASMINE,9
2008,LUDOVICA,9
2008,SUSANNA,9
2008,LINA,9
2008,MARIAM,9
2008,CRISTINA,9
2008,MARIANNA,9
2008,IRIS,9
2008,LUCREZIA,9
2008,ANASTASIA,8
2008,COSTANZA,8
2008,ANTONELLA,8
2008,MICHELA,8
2008,JENNIFER,8
2008,GIUSY,8
2008,ISABEL,8
2008,BIANCA,8
2008,ERICA,7
2008,CLARA,7
2008,MONICA,7
2008,DEBORA,7
2008,LARA,7
2008,EMILY,7
2008,DIANA,7
2008,ILENIA,7
2008,MELANIA,6
2008,HABIBA,6
2008,LUNA,6
2008,MARIA VITTORIA,6
2008,VALERIA,6
2008,MARINA,6
2008,PAOLA,6
2008,STEFANIA,6
2008,KHADIJA,6
2008,MARIA CHIARA,6
2008,CAROLINA,6
2008,SOPHIA,6
2008,RAFFAELLA,6
2008,DANIELA,6
2008,KATIA,6
2008,EVA,6
2008,ALLEGRA,6
2008,IKRAM,6
2008,AMBRA,6
2008,DARIA,6
2008,MAJDA,5
2008,MARWA,5
2008,MANUELA,5
2008,SIRIA,5
2008,FATIMA,5
2008,FRANCESCA PIA,5
2008,ROSA,5
2008,GIOVANNA,5
2008,ROSANNA,5
2008,MARIEM,5
2008,ALEXANDRA,5
2008,NADIA,5
2008,GIULIA MARIA,5
2008,ESTER,5
2008,ILARY,5
2008,NADA,5
2008,BARBARA,5
2008,IMAN,5
2008,SALMA,5
2008,CLARISSA,5
2007,GIULIA,194
2007,MARTINA,181
2007,SARA,158
2007,CHIARA,122
2007,ALESSIA,115
2007,SOFIA,115
2007,ALICE,109
2007,FRANCESCA,93
2007,GIADA,68
2007,MATILDE,67
2007,ANNA,65
2007,ELISA,64
2007,VALENTINA,64
2007,LAURA,61
2007,BEATRICE,61
2007,AURORA,51
2007,ASIA,51
2007,GAIA,50
2007,ARIANNA,48
2007,GIORGIA,48
2007,ELEONORA,47
2007,ELENA,47
2007,GRETA,45
2007,ILARIA,44
2007,FEDERICA,43
2007,IRENE,42
2007,MARGHERITA,41
2007,REBECCA,41
2007,ALESSANDRA,37
2007,CECILIA,36
2007,EMMA,35
2007,LUCIA,32
2007,LETIZIA,32
2007,NICOLE,32
