ANNO,NOME,DIFFUSIONE
2007,SERENA,31
2007,VERONICA,29
2007,NOEMI,28
2007,SABRINA,27
2007,CARLOTTA,25
2007,CATERINA,25
2007,BENEDETTA,23
2007,VIOLA,22
2007,ANGELICA,22
2007,CAMILLA,22
2007,MARTA,20
2007,AGNESE,19
2007,ERIKA,19
2007,MADDALENA,19
2007,DENISE,18
2007,LINDA,17
2007,AGATA,16
2007,SILVIA,15
2007,ANGELA,15
2007,MARIA,15
2007,ELISABETTA,15
2007,LISA,14
2007,JESSICA,14
2007,ANITA,14
2007,VANESSA,14
2007,YASMINE,13
2007,ANNALISA,13
2007,AYA,12
2007,MARIANNA,12
2007,MARIKA,12
2007,MICHELLE,12
2007,MARIACHIARA,12
2007,GINEVRA,12
2007,MALAK,12
2007,SIMONA,11
2007,LUCREZIA,11
2007,JENNIFER,11
2007,RITA,11
2007,DANIELA,11
2007,MELISSA,11
2007,CRISTINA,11
2007,SUSANNA,10
2007,CLAUDIA,10
2007,ISABELLA,10
2007,MIRIAM,10
2007,GIUSY,9
2007,GLORIA,9
2007,ERICA,9
2007,JASMINE,9
2007,ANASTASIA,9
2007,LUDOVICA,9
2007,IRIS,9
2007,VITTORIA,9
2007,ANTONELLA,9
2007,DEBORA,8
2007,BIANCA,8
2007,ILENIA,8
2007,NADIA,8
2007,MARIAM,8
2007,LARA,8
2007,MICHELA,8
2007,COSTANZA,8
2007,SHARON,8
2007,EMANUELA,7
2007,GIOVANNA,7
2007,LUNA,7
2007,FATIMA,7
2007,RAFFAELLA,7
2007,VICTORIA,7
2007,ISABEL,7
2007,STEFANIA,7
2007,TERESA,7
2007,CAROLINA,7
2007,VALERIA,7
2007,ROSA,6
2007,FLAVIA,6
2007,ILARY,6
2007,HIBA,6
2007,IMAN,6
2007,AMBRA,6
2007,ANDREA,6
2007,PAOLA,6
2007,FRANCESCA PIA,6
2007,HABIBA,6
2007,CLARA,6
2007,ALLEGRA,6
2007,BARBARA,6
2007,GIULIA MARIA,5
2007,DARIA,5
2007,SONIA,5
2007,EMILY,5
2007,KATIA,5
2007,MELANIA,5
2007,DALILA,5
2007,CARMEN,5
2007,MANUELA,5
2007,DIANA,5
2007,IMANE,5
2007,SOPHIA,5
2006,GIULIA,198
2006,MARTINA,181
2006,SARA,168
2006,ALESSIA,125
2006,CHIARA,124
2006,ALICE,110
2006,FRANCESCA,95
2006,SOFIA,89
2006,ELISA,69
2006,GIADA,69
2006,ANNA,64
2006,MATILDE,62
2006,BEATRICE,62
2006,LAURA,60
2006,VALENTINA,60
2006,ARIANNA,58
2006,ELENA,49
2006,GRETA,49
2006,GAIA,47
2006,FEDERICA,47
2006,ELEONORA,45
2006,GIORGIA,45
2006,ASIA,43
2006,REBECCA,43
2006,ILARIA,42
2006,MARGHERITA,42
2006,AURORA,42
2006,CECILIA,36
2006,IRENE,35
2006,LETIZIA,34
2006,ALESSANDRA,33
2006,LUCIA,33
2006,EMMA,33
2006,NICOLE,33
2006,VERONICA,28
2006,BENEDETTA,27
2006,SABRINA,25
2006,NOEMI,25
2006,CAMILLA,24
2006,SERENA,23
2006,ERIKA,23
2006,CATERINA,22
2006,ANGELICA,20
2006,LINDA,20
2006,VIOLA,19
2006,MARTA,19
2006,MADDALENA,18
2006,ANGELA,18
2006,CARLOTTA,18
2006,AGNESE,17
2006,DENISE,17
2006,ELISABETTA,16
2006,SILVIA,16
2006,AGATA,15
2006,ANNALISA,15
2006,MICHELLE,14
2006,MARIA,13
2006,VITTORIA,13
2006,GINEVRA,13
2006,LISA,13
2006,MELISSA,12
2006,JESSICA,12
2006,VANESSA,11
2006,MARIANNA,11
2006,DANIELA,11
2006,SIMONA,11
2006,ERICA,11
2006,LARA,11
2006,MALAK,11
2006,CLAUDIA,10
2006,JASMINE,10
2006,YASMINE,10
2006,JENNIFER,10
2006,BARBARA,10
2006,MICHELA,9
2006,ANASTASIA,9
2006,LUCREZIA,9
2006,ILENIA,9
2006,ISABEL,9
2006,TERESA,9
2006,COSTANZA,9
2006,EMANUELA,9
2006,ISABELLA,9
2006,BIANCA,9
2006,MARIACHIARA,9
2006,LUNA,9
2006,LUDOVICA,9
2006,AYA,9
2006,CRISTINA,9
2006,SUSANNA,9
2006,FATIMA,8
2006,MARIA CHIARA,8
2006,SHARON,8
2006,FLAVIA,8
2006,GLORIA,8
2006,MIRIAM,8
2006,RITA,8
2006,MARIKA,8
2006,NADIA,8
2006,GIUSY,8
2006,GIOVANNA,8
2006,ANITA,8
2006,IRIS,7
2006,VICTORIA,7
2006,DEBORA,7
2006,CLARA,7
2006,SONIA,7
2006,KATIA,6
2006,ROSSELLA,6
2006,ALLEGRA,6
2006,EMILY,6
2006,HIBA,6
2006,ANTONELLA,6
2006,VALERIA,6
2006,ROSA,6
2006,DALILA,5
2006,STEFANIA,5
2006,RAFFAELLA,5
2006,FRANCESCA PIA,5
2006,CAROLINA,5
2006,ROSANNA,5
2006,MARIAM,5
2006,MANUELA,5
2006,MILENA,5
2006,NATALIA,5
2006,VIRGINIA,5
2006,ROBERTA,5
2006,CARMEN,5
2006,MARINA,5
2006,DARIA,5
2006,DIANA,5
2005,GIULIA,187
2005,MARTINA,183
2005,SARA,162
2005,ALESSIA,138
2005,CHIARA,135
2005,ALICE,105
2005,FRANCESCA,99
2005,LAURA,69
2005,SOFIA,69
2005,ELISA,66
2005,GIADA,65
2005,VALENTINA,62
2005,BEATRICE,60
2005,ARIANNA,58
2005,ANNA,58
2005,MATILDE,57
2005,ELENA,56
2005,GRETA,53
2005,FEDERICA,51
2005,ELEONORA,48
2005,ILARIA,47
2005,GAIA,46
2005,ASIA,43
2005,GIORGIA,42
2005,AURORA,41
2005,CECILIA,40
2005,LETIZIA,39
2005,ALESSANDRA,39
2005,MARGHERITA,37
2005,IRENE,35
2005,LUCIA,34
2005,REBECCA,34
2005,NICOLE,32
2005,VERONICA,30
2005,EMMA,28
2005,CAMILLA,27
2005,CATERINA,26
2005,BENEDETTA,24
2005,NOEMI,23
2005,ERIKA,22
2005,LINDA,22
2005,SERENA,21
2005,SABRINA,21
2005,ANGELICA,20
2005,CARLOTTA,19
2005,ANGELA,19
2005,MARTA,18
2005,DENISE,17
2005,VIOLA,17
2005,JESSICA,17
2005,ELISABETTA,16
2005,LUDOVICA,15
2005,AGNESE,15
2005,LISA,15
2005,MARIKA,14
2005,SILVIA,14
2005,MARIANNA,14
2005,ANNALISA,13
2005,MARIA,13
2005,MADDALENA,12
2005,GINEVRA,12
2005,VANESSA,12
2005,MELISSA,11
2005,JENNIFER,11
2005,LUCREZIA,11
2005,VITTORIA,11
2005,DANIELA,11
2005,TERESA,11
2005,ILENIA,10
2005,CLAUDIA,10
2005,VALERIA,10
2005,AGATA,10
2005,SIMONA,10
2005,CRISTINA,9
2005,ERICA,9
2005,AYA,9
2005,GIUSY,9
2005,MICHELLE,9
2005,ISABELLA,9
2005,ROBERTA,9
2005,SHARON,9
2005,DEBORA,9
2005,YASMINE,9
2005,MICHELA,9
2005,EMANUELA,9
2005,IRIS,8
2005,MARIA CHIARA,8
2005,ANDREA,8
2005,BARBARA,8
2005,LARA,8
2005,COSTANZA,8
2005,MARIACHIARA,8
2005,VIRGINIA,8
2005,BIANCA,8
2005,FABIANA,8
2005,SUSANNA,7
2005,CARMEN,7
2005,GLORIA,7
2005,NADIA,7
2005,MIRIAM,7
2005,MELANIA,7
2005,ALLEGRA,7
2005,FLAVIA,7
2005,DIANA,7
2005,ISABEL,7
2005,GIUSEPPINA,7
2005,LUNA,7
2005,ANTONELLA,7
2005,ANITA,6
2005,SONIA,6
2005,ROSA,6
2005,LUISA,6
2005,FATIMA,6
2005,MANUELA,6
2005,JASMINE,6
2005,GIOVANNA,6
2005,HAJAR,6
2005,MALAK,6
2005,MARIAGRAZIA,5
2005,NAOMI,5
2005,ROSANNA,5
2005,RAFFAELLA,5
2005,CLARA,5
2005,ANASTASIA,5
2005,AMBRA,5
2005,MARA,5
2005,ESTER,5
2005,KATIA,5
2005,CAROLINA,5
2005,ROSSELLA,5
2005,DARIA,5
2005,CARMELA,5
2005,MIRIANA,5
2005,SARAH,5
2005,SOPHIE,5
2004,MARTINA,191
2004,GIULIA,190
2004,SARA,169
2004,ALESSIA,150
2004,CHIARA,147
2004,FRANCESCA,109
2004,ALICE,100
2004,ELISA,69
2004,LAURA,65
2004,ELENA,64
2004,BEATRICE,62
2004,GIADA,62
2004,FEDERICA,60
2004,MATILDE,60
2004,VALENTINA,60
2004,GIORGIA,58
2004,SOFIA,55
2004,ARIANNA,55
2004,ANNA,51
2004,ELEONORA,51
2004,GRETA,51
2004,ILARIA,47
2004,GAIA,43
2004,ALESSANDRA,43
2004,AURORA,42
2004,REBECCA,38
2004,LETIZIA,38
2004,CECILIA,36
2004,MARGHERITA,35
2004,VERONICA,34
2004,ASIA,34
2004,CATERINA,31
2004,NICOLE,28
2004,IRENE,28
2004,LUCIA,28
2004,NOEMI,27
2004,CAMILLA,25
2004,SABRINA,25
2004,EMMA,22
2004,BENEDETTA,21
2004,LINDA,21
2004,ERIKA,21
2004,ELISABETTA,19
2004,ANGELA,18
2004,CARLOTTA,18
2004,DENISE,18
2004,MARIANNA,17
2004,JESSICA,17
2004,MARIA,16
2004,SILVIA,16
2004,LISA,16
2004,LUDOVICA,15
2004,MARTA,15
2004,MARIKA,15
2004,AGNESE,15
2004,SERENA,15
2004,VALERIA,15
2004,ANGELICA,15
2004,ANNALISA,14
2004,JENNIFER,13
2004,LUCREZIA,12
2004,ERICA,12
2004,GLORIA,12
2004,GINEVRA,12
2004,TERESA,11
2004,VANESSA,11
2004,SHARON,11
2004,DANIELA,11
2004,ROBERTA,11
2004,CRISTINA,11
2004,SIMONA,10
2004,DEBORA,10
2004,VIOLA,10
2004,EMANUELA,10
2004,ISABELLA,10
2004,SUSANNA,9
2004,MELISSA,9
2004,ILENIA,9
2004,ANTONELLA,9
2004,MARIA CHIARA,9
2004,MICHELA,9
2004,VITTORIA,9
2004,MADDALENA,9
2004,SONIA,8
2004,BARBARA,8
2004,FABIANA,8
2004,FATIMA,8
2004,EMILY,8
2004,MARIACHIARA,8
2004,CLAUDIA,7
2004,LARA,7
2004,COSTANZA,7
2004,ANDREA,7
2004,CARMEN,7
2004,AYA,7
2004,NADIA,7
2004,MICHELLE,7
2004,GIOVANNA,7
2004,VIRGINIA,7
2004,MARIA GRAZIA,7
2004,GIUSEPPINA,7
2004,LUNA,6
2004,MIRIAM,6
2004,MELANIA,6
2004,BIANCA,6
2004,IMAN,6
2004,MARIAGRAZIA,6
2004,LUISA,6
2004,YASMINE,6
2004,IRIS,6
2004,CAROLINA,6
2004,ISABEL,6
2004,ROSA,6
2004,STEFANIA,6
2004,MARA,5
2004,MANAL,5
2004,NAOMI,5
2004,ANASTASIA,5
2004,NADA,5
2004,AMBRA,5
2004,HAJAR,5
2004,SOPHIE,5
2004,ROSANNA,5
2004,MIRIANA,5
2004,RITA,5
2004,AGATA,5
2004,ROSSELLA,5
2004,FLAVIA,5
2004,MANUELA,5
2004,GIUSY,5
2004,RAFFAELLA,5
2003,MARTINA,184
2003,GIULIA,176
2003,SARA,156
2003,ALESSIA,149
2003,CHIARA,145
2003,FRANCESCA,115
2003,ALICE,89
2003,LAURA,76
2003,VALENTINA,68
2003,ELISA,67
2003,ELENA,67
2003,FEDERICA,65
2003,GIORGIA,62
2003,ARIANNA,61
2003,BEATRICE,60
2003,ELEONORA,59
2003,GIADA,55
2003,MATILDE,52
2003,ANNA,52
2003,SOFIA,52
2003,GRETA,46
2003,ILARIA,43
2003,GAIA,41
2003,MARGHERITA,39
2003,VERONICA,38
2003,CATERINA,38
2003,CECILIA,37
2003,ALESSANDRA,37
2003,AURORA,35
2003,LETIZIA,33
2003,IRENE,32
2003,REBECCA,32
2003,ASIA,30
2003,NICOLE,28
2003,NOEMI,28
2003,BENEDETTA,24
2003,LUCIA,24
2003,CAMILLA,24
2003,DENISE,21
2003,SILVIA,20
2003,SABRINA,20
2003,MARIA,20
2003,LISA,20
2003,ERIKA,19
2003,ELISABETTA,19
2003,VALERIA,18
2003,MARIKA,17
2003,CARLOTTA,17
2003,ANGELICA,17
2003,JENNIFER,17
2003,JESSICA,17
2003,EMMA,15
2003,ANNALISA,15
2003,MARTA,15
2003,MARIANNA,14
2003,ROBERTA,14
2003,SERENA,13
2003,TERESA,13
2003,ERICA,13
2003,LUDOVICA,13
2003,ANGELA,13
2003,LINDA,13
2003,MELISSA,12
2003,DANIELA,12
2003,VANESSA,12
2003,GLORIA,12
2003,SIMONA,11
2003,GINEVRA,11
2003,DEBORA,11
2003,MICHELA,11
2003,AGNESE,11
2003,SHARON,11
2003,BARBARA,10
2003,FABIANA,10
2003,ISABELLA,10
2003,CAROLINA,10
2003,LUCREZIA,10
2003,MARIA CHIARA,10
2003,CLAUDIA,10
2003,SONIA,9
2003,MICHELLE,9
2003,VIOLA,9
2003,STEFANIA,9
2003,LARA,9
2003,FATIMA,9
2003,CRISTINA,8
2003,SUSANNA,8
2003,VITTORIA,8
2003,LUISA,8
2003,GIOVANNA,7
2003,VIRGINIA,7
2003,AYA,7
2003,ILENIA,7
2003,BIANCA,7
2003,EMANUELA,7
2003,NAOMI,7
2003,MARIACHIARA,7
2003,MADDALENA,7
2003,EMILY,7
2003,FLAVIA,7
2003,MARIAGRAZIA,7
2003,ISABEL,7
2003,NADIA,6
2003,MARA,6
2003,DEBORAH,6
2003,LUNA,6
2003,GIUSEPPINA,6
2003,ROSSELLA,6
2003,ROSA,6
2003,ROSANNA,6
2003,MIRIANA,6
2003,COSTANZA,6
2003,NADA,6
2003,ANDREA,6
2003,ANTONELLA,6
2003,CARMEN,6
2003,MARIAGIULIA,5
2003,IMAN,5
2003,ANASTASIA,5
2003,RAFFAELLA,5
2003,ESTER,5
2003,PAOLA,5
2003,DIANA,5
2003,RITA,5
2003,ANNA MARIA,5
2003,HAJAR,5
2003,ALEXIA,5
2003,AMBRA,5
2003,MARINA,5
2003,GIUSY,5
2003,MONICA,5
2002,MARTINA,177
2002,GIULIA,172
2002,SARA,152
2002,ALESSIA,150
2002,CHIARA,145
2002,FRANCESCA,115
2002,LAURA,84
2002,ALICE,77
2002,ELENA,74
2002,VALENTINA,73
2002,FEDERICA,71
2002,ELISA,70
2002,GIORGIA,66
2002,ARIANNA,62
2002,ELEONORA,60
2002,BEATRICE,57
2002,GIADA,53
2002,ANNA,49
2002,MATILDE,48
2002,SOFIA,46
2002,GRETA,45
2002,ILARIA,44
2002,CATERINA,42
2002,ALESSANDRA,40
2002,GAIA,39
2002,AURORA,36
2002,MARGHERITA,36
2002,CECILIA,35
2002,VERONICA,35
2002,LETIZIA,34
2002,REBECCA,31
2002,NICOLE,30
2002,IRENE,30
2002,LUCIA,29
2002,ASIA,29
2002,NOEMI,28
2002,SILVIA,25
2002,CAMILLA,25
2002,MARIA,24
2002,BENEDETTA,24
2002,ELISABETTA,21
2002,SABRINA,20
2002,CARLOTTA,20
2002,VALERIA,20
2002,DENISE,20
2002,ERIKA,20
2002,MARIKA,17
2002,LISA,17
2002,JESSICA,16
2002,SERENA,16
2002,VANESSA,16
2002,MARTA,15
2002,LINDA,15
2002,JENNIFER,14
2002,ANNALISA,14
2002,MARIANNA,13
2002,ANGELICA,13
2002,CLAUDIA,13
2002,ISABELLA,13
2002,ANGELA,13
2002,DEBORA,13
2002,GLORIA,13
2002,LUDOVICA,13
2002,CAROLINA,13
2002,SHARON,12
2002,ROBERTA,12
2002,MELISSA,12
2002,SIMONA,11
2002,ERICA,11
2002,BARBARA,11
2002,FABIANA,10
2002,MICHELA,10
2002,EMMA,10
2002,STEFANIA,10
2002,GIOVANNA,9
2002,AGNESE,9
2002,CRISTINA,9
2002,ROSSELLA,9
2002,TERESA,9
2002,GINEVRA,9
2002,ANDREA,9
2002,EMANUELA,9
2002,MICHELLE,9
2002,MARIA CHIARA,9
2002,DANIELA,9
2002,LUCREZIA,8
2002,LUISA,8
2002,MARIACHIARA,8
2002,SONIA,8
2002,VIRGINIA,8
2002,LARA,8
2002,ANNA MARIA,7
2002,DEBORAH,7
2002,NAOMI,7
2002,MIRIANA,7
2002,SUSANNA,7
2002,VITTORIA,7
2002,MARA,7
2002,EMILY,7
2002,BIANCA,7
2002,YLENIA,7
2002,ANTONELLA,6
2002,MARIA GRAZIA,6
2002,PAOLA,6
2002,ANNAMARIA,6
2002,GIUSEPPINA,6
2002,MARIAGRAZIA,6
2002,DIANA,6
2002,VIOLA,6
2002,MONICA,6
2002,CARMEN,6
2002,RITA,6
2002,GIUSY,6
2002,MADDALENA,6
2002,ISABEL,6
2002,RAFFAELLA,6
2002,LUNA,6
2002,ROSANNA,6
2002,IMAN,6
2002,SARAH,5
2002,ROSA,5
2002,LUANA,5
2002,FATIMA,5
2002,FLAVIA,5
2002,LORENZA,5
2002,ILENIA,5
2002,ESTER,5
2002,NADIA,5
2002,ALEXIA,5
2002,AMBRA,5
2002,ASMAA,5
2002,ALEXANDRA,5
2002,SAMANTHA,5
2002,EVA,5
2001,GIULIA,175
2001,MARTINA,175
2001,CHIARA,156
2001,SARA,151
2001,ALESSIA,144
2001,FRANCESCA,130
2001,LAURA,85
2001,VALENTINA,80
2001,ELENA,76
2001,ALICE,74
2001,FEDERICA,73
2001,ELISA,70
2001,GIORGIA,68
2001,ELEONORA,61
2001,ARIANNA,59
2001,BEATRICE,51
2001,GIADA,47
2001,ANNA,46
2001,ILARIA,40
2001,SOFIA,40
2001,GRETA,39
2001,CATERINA,38
2001,MATILDE,38
2001,ALESSANDRA,38
2001,VERONICA,37
2001,MARGHERITA,35
2001,SILVIA,33
2001,NICOLE,31
2001,IRENE,31
2001,GAIA,30
2001,LETIZIA,30
2001,AURORA,28
2001,CECILIA,27
2001,REBECCA,27
2001,LUCIA,27
2001,ASIA,26
2001,CAMILLA,26
2001,MARIA,26
2001,VALERIA,26
2001,BENEDETTA,24
2001,JESSICA,20
2001,CARLOTTA,19
2001,ANGELA,19
2001,NOEMI,19
2001,ELISABETTA,19
2001,SABRINA,19
2001,MARTA,18
2001,LINDA,18
2001,SERENA,17
2001,LISA,16
2001,ERIKA,16
2001,ANNALISA,16
2001,ERICA,14
2001,MARIKA,14
2001,CAROLINA,14
2001,DEBORA,14
2001,JENNIFER,14
2001,ANGELICA,14
2001,ISABELLA,14
2001,ROSSELLA,13
2001,DENISE,13
2001,TERESA,13
2001,MELISSA,13
2001,ROBERTA,12
2001,VANESSA,12
2001,LUDOVICA,12
2001,GLORIA,12
2001,MARIA CHIARA,11
2001,SHARON,11
2001,CLAUDIA,11
2001,ANDREA,10
2001,MARIACHIARA,10
2001,CRISTINA,10
2001,EMMA,10
2001,FABIANA,9
2001,YLENIA,9
2001,BARBARA,9
2001,SIMONA,9
2001,MARIANNA,9
2001,GIOVANNA,9
2001,EMANUELA,9
2001,DEBORAH,9
2001,DANIELA,8
2001,NAOMI,8
2001,MICHELA,8
2001,ANNA MARIA,8
2001,VIRGINIA,8
2001,STEFANIA,8
2001,ANTONELLA,8
2001,MARA,8
2001,VITTORIA,8
2001,GINEVRA,8
2001,LUCREZIA,8
2001,MIRIANA,8
2001,EMILY,7
2001,ANNAMARIA,7
2001,ROSA,7
2001,AGNESE,7
2001,MICHELLE,7
2001,MARIAGRAZIA,6
2001,ISABEL,6
2001,BIANCA,6
2001,MARIA GRAZIA,6
2001,ROSANNA,6
2001,PAOLA,6
2001,LUISA,5
2001,DIANA,5
2001,ALEXIA,5
2001,NICOL,5
2001,KATIA,5
2001,LUNA,5
2001,MARIAM,5
2001,VIOLA,5
2001,FLAVIA,5
2001,CARMEN,5
2001,ASMAA,5
2001,GIUSEPPINA,5
2001,MONICA,5
2001,GESSICA,5
2001,LARA,5
2001,NADA,5
2001,SAMANTHA,5
2001,LUANA,5
2001,SUSANNA,5
2001,IMAN,5
2001,MADDALENA,5
2001,RITA,5
2000,MARTINA,174
2000,CHIARA,166
2000,GIULIA,162
2000,SARA,153
2000,FRANCESCA,134
2000,ALESSIA,127
2000,LAURA,93
2000,VALENTINA,92
2000,ELENA,80
2000,FEDERICA,80
2000,GIORGIA,68
2000,ELISA,68
2000,ALICE,65
2000,ELEONORA,63
2000,ANNA,51
2000,ARIANNA,51
2000,BEATRICE,45
2000,GIADA,43
2000,ILARIA,42
2000,VERONICA,40
2000,SILVIA,38
2000,CATERINA,37
2000,GRETA,33
2000,SOFIA,33
2000,ALESSANDRA,32
2000,IRENE,31
2000,MATILDE,29
2000,JESSICA,29
2000,LUCIA,29
2000,CECILIA,27
2000,LETIZIA,26
2000,VALERIA,26
2000,NICOLE,26
2000,MARGHERITA,25
2000,ANGELA,25
2000,AURORA,23
2000,REBECCA,22
2000,MARIA,22
2000,ASIA,22
2000,CAMILLA,22
2000,GAIA,22
2000,BENEDETTA,22
2000,CARLOTTA,20
2000,NOEMI,20
2000,MARTA,19
2000,MARIKA,18
2000,ERIKA,18
2000,ELISABETTA,18
2000,CAROLINA,17
2000,LISA,17
2000,ANNALISA,17
2000,SABRINA,17
2000,CLAUDIA,16
2000,DEBORA,16
2000,TERESA,16
2000,SERENA,16
2000,DENISE,15
2000,GLORIA,15
2000,VANESSA,15
2000,JENNIFER,14
2000,CRISTINA,13
2000,MARIANNA,13
2000,ANGELICA,12
2000,LINDA,12
2000,ISABELLA,12
2000,ERICA,12
2000,LUDOVICA,11
2000,ROSSELLA,11
2000,LUCREZIA,10
2000,MICHELA,10
2000,STEFANIA,10
2000,SIMONA,10
2000,MARIACHIARA,10
2000,DEBORAH,10
2000,GIOVANNA,10
2000,ANDREA,10
2000,ROSA,9
2000,MELISSA,9
2000,ANTONELLA,9
2000,MARA,9
2000,MARIA CHIARA,9
2000,ROBERTA,9
2000,ANNA MARIA,9
2000,EMANUELA,9
2000,SHARON,9
2000,NAOMI,8
2000,VIRGINIA,8
2000,AGNESE,8
2000,MIRIANA,8
2000,MONICA,7
2000,FABIANA,7
2000,NADIA,7
2000,LUANA,7
2000,GINEVRA,7
2000,ILENIA,7
2000,SAMANTHA,7
2000,YLENIA,7
2000,VITTORIA,6
2000,CLARISSA,6
2000,EMILY,6
2000,MARIA GRAZIA,6
2000,DANIELA,6
2000,MARIAGRAZIA,6
2000,PAOLA,5
2000,ALEXANDRA,5
2000,SONIA,5
2000,KATIA,5
2000,ANNAMARIA,5
2000,LUNA,5
2000,DIANA,5
2000,MARICA,5
2000,EMMA,5
2000,MIRIAM,5
2000,ALEXIA,5
2000,RITA,5
2000,FLAVIA,5
2000,IMAN,5
2000,MICHELLE,5
2000,GIUSEPPINA,5
2000,ESTER,5
2000,NICOL,5
